user_id,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kills,longest_kill,revives,total_distance,ride_distance,road_kills,swim_distance,vehicle_destroys,time_survived,walk_distance,weapons_acquired,team_count,map_name,duration,win_place
hyeonji,0,2,12,430,0,3,1,0.189,1,6.82,5.0,0,0.0,0,1474,1.82,4,16,에란겔,1625,5
hyeonji,0,0,11,185,0,6,0,0.0,1,3.23,1.6,0,0.0,0,1450,1.63,4,16,미라마,1926,7
hyeonji,0,2,7,254,0,1,0,0.0,0,3.09,1.42,0,0.0,0,1185,1.67,3,16,미라마,1832,9
hyeonji,2,0,1,226,1,0,1,0.019,0,0.52,0.25,0,0.0,0,464,0.27,4,16,미라마,1848,14
hyeonji,0,2,5,307,0,0,0,0.0,0,4.79,3.68,0,0.0,0,1018,1.11,4,16,에란겔,1723,9
Hwet_,4,2,13,571,2,5,5,0.132,2,7.49,5.85,0,0.0,1,1491,1.64,5,17,에란겔,1702,4
Hwet_,2,0,9,279,0,5,1,0.006,2,5.7,4.69,1,0.0,1,1056,1.01,5,14,태이고,1897,12
Hwet_,0,1,6,77,0,9,0,0.0,0,8.09,7.07,0,0.0,0,989,1.02,7,17,에란겔,1677,8
Hwet_,4,0,14,573,3,2,6,0.218,1,6.0,4.5,0,0.0,1,1848,1.5,8,16,태이고,1851,2
Hwet_,2,0,7,122,0,1,2,0.051,1,9.19,7.81,0,0.0,0,1128,1.38,5,17,태이고,1649,9
Hwet_,2,0,7,457,0,3,4,0.272,1,8.04,7.13,0,0.0,0,1695,0.9,6,16,태이고,1725,3
Hwet_,2,0,4,185,1,1,2,0.027,0,6.26,4.96,0,0.0,0,1165,1.3,4,17,에란겔,1818,9
Hwet_,0,0,0,150,0,1,0,0.0,0,2.55,1.67,0,0.0,0,587,0.88,5,16,미라마,1917,16
Hwet_,0,0,2,0,0,1,0,0.0,0,0.79,0.28,0,0.0,0,415,0.51,6,16,에란겔,1677,16
Hwet_,2,0,2,185,0,2,2,0.008,0,1.61,1.14,0,0.0,0,557,0.47,7,16,에란겔,1828,13
Hwet_,2,1,2,426,0,1,2,0.219,0,5.34,4.54,0,0.0,0,1008,0.81,6,16,태이고,1684,11
Hwet_,3,0,13,644,0,6,4,0.06,2,5.67,4.33,0,0.0,0,1680,1.34,6,15,미라마,1788,5
Hwet_,1,0,2,179,0,0,1,0.012,0,0.57,0.0,0,0.0,0,541,0.57,5,16,태이고,1922,14
Hwet_,1,3,3,478,1,5,3,0.082,1,5.9,4.2,0,0.0,0,1153,1.7,4,16,에란겔,1644,8
Hwet_,1,1,5,156,0,5,1,0.004,0,8.14,7.26,0,0.0,0,836,0.88,7,16,태이고,1815,11
Hwet_,3,2,3,589,1,3,2,0.148,0,9.44,8.09,0,0.0,1,1734,1.36,5,16,에란겔,1734,1
Hwet_,3,1,6,288,0,5,1,0.012,0,6.52,5.28,0,0.0,0,1175,1.24,8,15,태이고,1725,13
Hwet_,4,3,8,689,1,2,5,0.247,2,7.77,6.21,0,0.0,0,1541,1.56,3,17,태이고,1592,3
Hwet_,0,1,5,227,0,3,0,0.0,2,8.31,7.25,0,0.0,0,1327,1.06,9,16,미라마,1869,7
Hwet_,0,0,3,150,0,0,0,0.0,0,1.72,0.49,0,0.0,0,684,1.23,9,16,태이고,1848,14
Hwet_,4,1,10,705,1,2,5,0.162,0,5.88,2.6,0,0.01,0,1660,3.27,9,16,에란겔,1667,3
Hwet_,2,1,7,279,0,3,1,0.202,0,6.97,5.9,0,0.0,0,1095,1.07,4,16,에란겔,1814,7
Hwet_,6,1,11,941,0,2,6,0.211,0,4.19,0.51,0,0.0,0,1736,3.68,6,16,에란겔,1736,1
Hwet_,0,0,4,0,0,0,0,0.0,0,2.02,0.95,0,0.0,0,719,1.07,5,17,미라마,1861,16
Hwet_,0,0,3,0,0,0,0,0.0,0,2.43,1.1,0,0.0,0,669,1.34,4,17,에란겔,1832,15
Hwet_,1,2,6,326,0,1,2,0.024,0,2.78,1.8,0,0.0,0,1514,0.98,6,16,에란겔,1636,4
Hwet_,3,0,11,315,0,4,2,0.033,2,4.58,2.54,0,0.0,0,1343,2.04,5,16,미라마,1729,6
Hwet_,0,2,9,339,0,7,1,0.229,1,4.85,3.75,0,0.0,0,1477,1.1,7,17,미라마,1844,5
Hwet_,3,1,6,643,1,4,3,0.147,1,5.65,4.05,0,0.0,0,1582,1.6,8,17,태이고,1707,4
Hwet_,0,1,8,346,1,5,1,0.065,0,6.31,4.72,0,0.0,0,1322,1.59,9,16,태이고,1864,9
Hwet_,8,6,10,981,2,0,7,0.379,1,5.12,3.14,0,0.0,1,1710,1.99,4,16,태이고,1710,1
Hwet_,0,1,6,301,0,3,1,0.073,0,2.81,1.28,0,0.0,0,1451,1.53,3,17,태이고,1582,3
Hwet_,0,0,2,0,0,0,0,0.0,0,1.58,0.98,0,0.0,0,524,0.6,5,18,에란겔,1671,17
Hwet_,3,2,7,712,1,3,1,0.029,1,7.97,6.22,0,0.0,0,1791,1.75,6,18,에란겔,1794,2
Hwet_,4,2,4,847,1,0,5,0.213,0,3.86,2.09,0,0.0,0,1731,1.77,5,17,에란겔,1734,2
Hwet_,0,1,5,124,0,0,0,0.0,0,4.83,3.5,0,0.0,0,1075,1.33,4,17,태이고,1852,5
Hwet_,2,4,14,577,1,2,6,0.07,1,6.7,3.7,0,0.0,0,1832,3.01,5,16,미라마,1832,1
Hwet_,2,0,2,147,0,0,1,0.172,0,5.2,3.38,0,0.0,0,1146,1.83,3,17,미라마,1670,6
Hwet_,4,1,8,449,0,1,5,0.264,2,8.56,7.05,0,0.0,0,1581,1.5,6,18,에란겔,1581,1
Hwet_,4,0,12,883,0,4,3,0.139,1,2.63,1.01,0,0.0,0,1640,1.62,4,17,태이고,1640,1
Hwet_,3,2,10,429,1,16,4,0.161,3,7.1,5.62,0,0.0,0,1373,1.48,6,18,미라마,1876,5
Hwet_,1,2,9,409,0,1,1,0.006,2,4.65,2.04,0,0.0,0,1637,2.61,8,18,태이고,1740,2
